,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
194,0.0010400234,0.10198499,0.00045835058,0.109319404,0.0004789732,0.0006085457,0.0004867446,0.0007195027,0.7841189,0.0007845005
196,0.0008194574,0.00038279494,0.000361232,0.69943315,0.000377414,0.0004796443,0.0003835275,0.29672092,0.00042167096,0.0006180873
197,0.0007669709,0.0003582012,0.00033800144,0.63956285,0.00035320915,0.0004487864,0.0003590995,0.3568279,0.0003945788,0.00057849643
198,0.0017012026,0.00079448737,0.00074974005,0.99084413,0.00078347314,0.0009954195,0.0007961851,0.0011769157,0.0008752178,0.0012831562
199,0.0027593984,0.0012886808,0.0012160995,0.9851491,0.0012708155,0.0016145984,0.0012914347,0.0019089903,0.0014196279,0.0020813155
200,0.0011316285,0.0005283664,0.0004986084,0.99393636,0.00052104174,0.0006643827,0.0005294955,0.00078270363,0.0005820411,0.0008533562
201,0.0015003899,0.0007007325,0.0006612686,0.011281361,0.00069101877,0.0008779401,0.0007022298,0.0010380066,0.98141587,0.0011316859
202,0.0013087608,0.00061121915,0.0005767948,0.88116187,0.0006027308,0.0007657824,0.0006125706,0.0009056051,0.11246782,0.0009871552
203,0.0014641864,0.0006838141,0.0006453011,0.9921198,0.0006743344,0.00085673487,0.0006855544,0.0010129445,0.00075335614,0.0011043834
204,0.0013826842,0.00067241694,0.0006106397,0.99256456,0.00063677767,0.0008089991,0.000647077,0.0009600027,0.0007113405,0.001042881
205,0.00034225927,0.00015964295,0.00015062542,0.26824656,0.5750944,0.12774366,0.00015998799,0.00023645934,0.00017586988,0.027647126
207,0.00074356096,0.00034726615,0.00032767977,0.0055892416,0.00034331225,0.99090344,0.00034790495,0.00051426265,0.0003824721,0.0005606837
210,0.0011898164,0.00055567693,0.0005243815,0.5100798,0.0005479875,0.00069617754,0.0005569055,0.0008231263,0.0006121383,0.48441425
211,0.001306424,0.0006101349,0.0005757565,0.11719344,0.00060167664,0.0007644239,0.00061142363,0.87659585,0.00067211606,0.000985389
212,0.00117436,0.00054843846,0.00051773986,0.8165661,0.00054087624,0.00068718696,0.00054963754,0.00081242406,0.0006041657,0.17799856
215,0.00082924176,0.0003872084,0.00036542123,0.4259594,0.0003818218,0.0004853087,0.0003880549,0.5703036,0.00042733527,0.0006254426
217,0.0013018147,0.00060796714,0.0005737251,0.17019628,0.00059953873,0.0007617268,0.00060926634,0.823698,0.0006697447,0.0009819122
218,0.0006432274,0.00030038305,0.36393115,0.6328704,0.00029623363,0.00037635228,0.00030102496,0.000444988,0.00033090595,0.000485141
219,0.0023677507,0.97055906,0.0010434957,0.017803542,0.0010904458,0.0013854348,0.0011081385,0.001638043,0.0012181369,0.0017859098
222,0.009341413,0.0043625813,0.004116871,0.9497249,0.0043021017,0.0054659126,0.0043719043,0.00646252,0.004805878,0.007045894
226,0.60644716,0.00045920096,0.00043254602,0.38926286,0.00045271052,0.00057453476,0.0004614956,0.00067901827,0.00050500565,0.0007404815
228,0.0004905428,0.0002291079,0.00021618798,0.8158999,0.00022591495,0.0002870298,0.00022993179,0.00033936434,0.00025327623,0.18183485
229,0.0005232153,0.00024435105,0.00023056584,0.40414482,0.59328103,0.00030621578,0.00024493362,0.0003619342,0.00026915374,0.00039462425
230,0.00088240975,0.63885313,0.00038888183,0.3568312,0.0004072341,0.0005167956,0.00041309342,0.0006104924,0.00045397255,0.0006655648
231,0.0012332005,0.0005755842,0.0005464263,0.99336123,0.00056764745,0.000721154,0.00057682843,0.00085265725,0.00063407834,0.0009296114
232,0.0015834089,0.0007394247,0.00069777865,0.99147695,0.00072919216,0.0009264676,0.0007410414,0.001095385,0.00081456004,0.001194226
233,0.0021174334,0.0009888734,0.0009331778,0.9886042,0.0009751644,0.0012389917,0.0009909866,0.0014662641,0.001089356,0.0015971042
234,0.027566997,0.00020410997,0.21668905,0.40463904,0.00020128037,0.00025572782,0.00020460166,0.34968558,0.00022486513,0.00032964873
235,0.0031468382,0.0014696211,0.0013868487,0.9830639,0.0014492474,0.0018412998,0.0014727616,0.0021770266,0.0016189541,0.0023735475
236,0.0015809397,0.0007383228,0.00069673883,0.9914915,0.00072808727,0.00092505047,0.00073990057,0.0010937162,0.0008133462,0.0011924463
238,0.0010600011,0.00049509207,0.84128696,0.007970258,0.0004881681,0.14611942,0.00049616216,0.0007333395,0.000545357,0.0007995361
239,0.0016241003,0.00075849815,0.00071579765,0.9912591,0.00074798317,0.0009503236,0.00076013774,0.0011235753,0.00083556975,0.0012250195
240,0.00054933346,0.0002566012,0.00024210129,0.27974585,0.534436,0.0003214388,0.000257105,0.00038003852,0.18339114,0.00041469952
242,0.0015179019,0.19414483,0.00066892634,0.79839575,0.00069904095,0.0008881243,0.0007103652,0.0010500572,0.000780879,0.0011448462
243,0.0017986883,0.0008400355,0.0007927032,0.9903195,0.00082836935,0.001052461,0.0008418098,0.0012443577,0.00092539215,0.0013567071
244,0.0018452911,0.0008617789,0.0008132416,0.9900683,0.00085025816,0.0010797296,0.0008636205,0.0012765982,0.0009493471,0.0013918371
245,0.0004079924,0.30784166,0.00017980291,0.43602732,0.00018790695,0.00023887736,0.0001909461,0.0002822483,0.00020990447,0.2544097
246,0.00081736804,0.00038141388,0.0003600838,0.49695578,0.00037619253,0.00047789057,0.0003822289,0.00056500395,0.49907312,0.00061598606
247,0.0006889329,0.00032173467,0.00030394807,0.6909006,0.00031729028,0.24221262,0.06383204,0.00047660238,0.00035444307,0.0005196413
248,0.0011610338,0.0005422203,0.0005117081,0.31728354,0.0005347302,0.00067939237,0.67701113,0.0008032193,0.00059734395,0.0008757262
249,0.0008612512,0.44018063,0.0003794584,0.37817177,0.0003965314,0.0005038016,0.00040296518,0.17803074,0.0004431243,0.00064943096
250,0.00706587,0.0032998682,0.0031140123,0.9619718,0.0032541212,0.004134431,0.00330692,0.0048882673,0.0036351786,0.005329533
251,0.0064977137,0.0030345307,0.002863619,0.9650296,0.0029924621,0.0038019873,0.0030410152,0.004495209,0.0033428792,0.004900993
252,0.0013153981,0.0006149358,0.0005797607,0.9929209,0.00060576655,0.0007696394,0.00061565597,0.0009099688,0.0006767017,0.000992112
253,0.000696327,0.00032518024,0.00030686535,0.637329,0.0003206802,0.00040742088,0.00032590728,0.3594048,0.0003582309,0.0005252868
254,0.00023285358,0.4807571,0.00010251967,0.23019889,0.17551781,0.00013650721,0.00010886657,0.054204248,0.00011966319,0.05866107
255,0.22239514,0.00033591496,0.00031709517,0.77443105,0.0003312996,0.0004208705,0.00033663277,0.00049769564,0.00037004836,0.00054252765
256,0.4201644,0.0004973594,0.00046934697,0.5751541,0.0004907719,0.0006231947,0.0004984222,0.00073676446,0.00054789765,0.0008032724
