Entity,,,,,,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Group Sessions,Group Sessions,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views
Group,,,,,,Aggregate,Aggregate,Account Type,Account Type,Account Type,Account Type,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Aggregate,Aggregate,Triage Level,Triage Level,Triage Level,Triage Level,Triage Level,Triage Level,Crisis Flag,Crisis Flag,Crisis Flag,Crisis Flag,Aggregate,Aggregate,Clinical Level,Clinical Level,Clinical Level,Clinical Level,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Aggregate,Aggregate,Aggregate,Aggregate,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type
Metric,,,,,,Total,Total_Studio_Pct,Anonymous,Anonymous_Studio_Pct,Verified,Verified_Studio_Pct,Anonymous,Anonymous_Studio_Pct,Email_password,Email_password_Studio_Pct,Penn_key_sso,Penn_key_sso_Studio_Pct,Penn_mpm_sso,Penn_mpm_sso_Studio_Pct,Penn_sso,Penn_sso_Studio_Pct,Total,Total_Studio_Pct,Mild,Mild_Studio_Pct,Moderate,Moderate_Studio_Pct,Severe,Severe_Studio_Pct,No,No_Studio_Pct,Yes,Yes_Studio_Pct,Total,Total_Studio_Pct,Clinical,Clinical_Studio_Pct,Sub-clinical,Sub-clinical_Studio_Pct,Care_manager,Care_manager_Studio_Pct,Chaplain,Chaplain_Studio_Pct,Clinician,Clinician_Studio_Pct,Coach,Coach_Studio_Pct,Other,Other_Studio_Pct,Peer,Peer_Studio_Pct,Psychiatrist,Psychiatrist_Studio_Pct,Psychologist,Psychologist_Studio_Pct,Undefined,Undefined_Studio_Pct,Total,Total_Studio_Pct,Total,Total_Studio_Pct,App,App_Studio_Pct,Article,Article_Studio_Pct,Podcast,Podcast_Studio_Pct,Video,Video_Studio_Pct,Worksheet,Worksheet_Studio_Pct
Year,Month,Screening Session,Connect with Support,In the Studio,On Your Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,1,0,0,0,27.0,0.8709677419354839,9.0,0.8181818181818182,18.0,0.9,9.0,0.8181818181818182,0.0,,14.0,0.875,0.0,,4.0,1.0,30.0,0.8823529411764706,16.0,0.8421052631578947,11.0,0.9166666666666666,3.0,1.0,27.0,0.8709677419354839,3.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,5,1,0,0,1,4.0,0.12903225806451613,2.0,0.18181818181818182,2.0,0.1,2.0,0.18181818181818182,0.0,,2.0,0.125,0.0,,0.0,0.0,4.0,0.11764705882352941,3.0,0.15789473684210525,1.0,0.08333333333333333,0.0,0.0,4.0,0.12903225806451613,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,1.0,0.0,
2022,5,1,0,1,0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,,2.0,1.0,3.0,0.75,3.0,0.75,0.0,,0.0,,3.0,0.75,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.0,0.42857142857142855,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
2022,5,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.25,1.0,0.25,0.0,,0.0,,1.0,0.25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,0.5714285714285714,2.0,1.0,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,
2022,5,1,1,0,0,13.0,0.8666666666666667,2.0,1.0,11.0,0.8461538461538461,2.0,1.0,0.0,,9.0,0.8181818181818182,0.0,,2.0,1.0,17.0,0.8947368421052632,5.0,1.0,11.0,0.9166666666666666,1.0,0.5,13.0,0.8666666666666667,4.0,1.0,31.0,0.9393939393939394,12.0,1.0,19.0,0.9047619047619048,13.0,0.9285714285714286,0.0,,12.0,1.0,6.0,0.8571428571428571,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,5,1,1,0,1,2.0,0.13333333333333333,0.0,0.0,2.0,0.15384615384615385,0.0,0.0,0.0,,2.0,0.18181818181818182,0.0,,0.0,0.0,2.0,0.10526315789473684,0.0,0.0,1.0,0.08333333333333333,1.0,0.5,2.0,0.13333333333333333,0.0,0.0,2.0,0.06060606060606061,0.0,0.0,2.0,0.09523809523809523,1.0,0.07142857142857142,0.0,,0.0,0.0,1.0,0.14285714285714285,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,13.0,1.0,0.0,,1.0,1.0,1.0,1.0,11.0,1.0,0.0,
2022,5,1,1,1,0,1.0,0.5,0.0,,1.0,0.5,0.0,,0.0,,1.0,0.5,0.0,,0.0,,5.0,1.0,5.0,1.0,0.0,,0.0,,5.0,1.0,0.0,,11.0,0.8461538461538461,2.0,0.6666666666666666,9.0,0.9,4.0,0.8,0.0,,2.0,0.6666666666666666,5.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,5,1,1,1,1,1.0,0.5,0.0,,1.0,0.5,0.0,,0.0,,1.0,0.5,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,2.0,0.15384615384615385,1.0,0.3333333333333333,1.0,0.1,1.0,0.2,0.0,,1.0,0.3333333333333333,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.75,5.0,1.0,0.0,,3.0,1.0,1.0,1.0,1.0,1.0,0.0,
2022,6,0,0,0,0,686.0,0.9245283018867925,596.0,0.9415481832543444,90.0,0.8256880733944955,596.0,0.9415481832543444,0.0,,68.0,0.8292682926829268,0.0,,22.0,0.8148148148148148,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,0,0,0,1,56.0,0.07547169811320754,37.0,0.05845181674565561,19.0,0.1743119266055046,37.0,0.05845181674565561,0.0,,14.0,0.17073170731707318,0.0,,5.0,0.18518518518518517,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,264.0,1.0,0.0,,17.0,1.0,208.0,1.0,38.0,1.0,1.0,1.0
2022,6,0,0,1,0,152.0,0.8735632183908046,85.0,0.9139784946236559,67.0,0.8271604938271605,85.0,0.9139784946236559,0.0,,48.0,0.8135593220338984,0.0,,19.0,0.8636363636363636,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,258.0,0.7308781869688386,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,6,0,0,1,1,22.0,0.12643678160919541,8.0,0.08602150537634409,14.0,0.1728395061728395,8.0,0.08602150537634409,0.0,,11.0,0.1864406779661017,0.0,,3.0,0.13636363636363635,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,95.0,0.26912181303116145,160.0,1.0,0.0,,5.0,1.0,128.0,1.0,27.0,1.0,0.0,
2022,6,0,1,0,0,42.0,1.0,35.0,1.0,7.0,1.0,35.0,1.0,0.0,,6.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,47.0,0.9591836734693877,35.0,1.0,12.0,0.8571428571428571,7.0,1.0,0.0,,35.0,1.0,5.0,0.7142857142857143,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,6,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.04081632653061224,0.0,0.0,2.0,0.14285714285714285,0.0,0.0,0.0,,0.0,0.0,2.0,0.2857142857142857,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,
2022,6,0,1,1,0,2.0,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,0.35714285714285715,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
2022,6,0,1,1,1,1.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.0,0.6428571428571429,3.0,1.0,0.0,,2.0,1.0,1.0,1.0,0.0,,0.0,
2022,6,1,0,0,0,20.0,1.0,5.0,1.0,15.0,1.0,5.0,1.0,0.0,,12.0,1.0,0.0,,3.0,1.0,20.0,1.0,9.0,1.0,9.0,1.0,2.0,1.0,17.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,6,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
2022,6,1,0,1,0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,2.0,1.0,0.0,,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,0.38095238095238093,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,6,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,13.0,0.6190476190476191,4.0,1.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.0,
2022,6,1,1,0,0,18.0,0.9473684210526315,3.0,1.0,15.0,0.9375,3.0,1.0,0.0,,12.0,1.0,0.0,,3.0,0.75,17.0,0.8947368421052632,9.0,1.0,7.0,0.7777777777777778,1.0,1.0,15.0,0.9375,2.0,0.6666666666666666,26.0,0.9285714285714286,14.0,0.9333333333333333,12.0,0.9230769230769231,7.0,0.875,0.0,,12.0,0.9230769230769231,5.0,1.0,0.0,,0.0,,2.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,
2022,6,1,1,0,1,1.0,0.05263157894736842,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.25,2.0,0.10526315789473684,0.0,0.0,2.0,0.2222222222222222,0.0,0.0,1.0,0.0625,1.0,0.3333333333333333,2.0,0.07142857142857142,1.0,0.06666666666666667,1.0,0.07692307692307693,1.0,0.125,0.0,,1.0,0.07692307692307693,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,
2022,6,1,1,1,0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,0.6,1.0,0.3333333333333333,2.0,1.0,0.0,,3.0,0.6,0.0,,9.0,0.6428571428571429,4.0,0.8,5.0,0.5555555555555556,2.0,0.3333333333333333,0.0,,4.0,0.8,3.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,17.0,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,6,1,1,1,1,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,2.0,0.4,2.0,0.6666666666666666,0.0,0.0,0.0,,2.0,0.4,0.0,,5.0,0.35714285714285715,1.0,0.2,4.0,0.4444444444444444,4.0,0.6666666666666666,0.0,,1.0,0.2,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,0.32,10.0,1.0,0.0,,3.0,1.0,5.0,1.0,2.0,1.0,0.0,
2022,7,0,0,0,0,651.0,0.8543307086614174,468.0,0.8846880907372401,183.0,0.7854077253218884,468.0,0.8846880907372401,0.0,,140.0,0.8092485549132948,0.0,,43.0,0.7166666666666667,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,7,0,0,0,1,111.0,0.14566929133858267,61.0,0.11531190926275993,50.0,0.2145922746781116,61.0,0.11531190926275993,0.0,,33.0,0.1907514450867052,0.0,,17.0,0.2833333333333333,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,227.0,1.0,0.0,,55.0,1.0,156.0,1.0,16.0,1.0,0.0,
2022,7,0,0,1,0,203.0,0.8055555555555556,83.0,0.8217821782178217,120.0,0.7947019867549668,83.0,0.8217821782178217,0.0,,83.0,0.83,0.0,,37.0,0.7254901960784313,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,384.0,0.6655112651646448,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,0,0,1,1,49.0,0.19444444444444445,18.0,0.1782178217821782,31.0,0.2052980132450331,18.0,0.1782178217821782,0.0,,17.0,0.17,0.0,,14.0,0.27450980392156865,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,193.0,0.3344887348353553,199.0,1.0,0.0,,37.0,1.0,150.0,1.0,11.0,1.0,1.0,1.0
2022,7,0,1,0,0,33.0,0.9428571428571428,26.0,1.0,7.0,0.7777777777777778,26.0,1.0,0.0,,6.0,0.8571428571428571,0.0,,1.0,0.5,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,48.0,0.9230769230769231,32.0,0.9411764705882353,16.0,0.8888888888888888,12.0,1.0,0.0,,32.0,0.9411764705882353,4.0,0.6666666666666666,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
2022,7,0,1,0,1,2.0,0.05714285714285714,0.0,0.0,2.0,0.2222222222222222,0.0,0.0,0.0,,1.0,0.14285714285714285,0.0,,1.0,0.5,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,0.07692307692307693,2.0,0.058823529411764705,2.0,0.1111111111111111,0.0,0.0,0.0,,2.0,0.058823529411764705,2.0,0.3333333333333333,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,14.0,1.0,0.0,,12.0,1.0,2.0,1.0,0.0,,0.0,
2022,7,0,1,1,0,1.0,0.3333333333333333,0.0,,1.0,0.3333333333333333,0.0,,0.0,,1.0,0.3333333333333333,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,6.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
2022,7,0,1,1,1,2.0,0.6666666666666666,0.0,,2.0,0.6666666666666666,0.0,,0.0,,2.0,0.6666666666666666,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,14.0,0.7,4.0,1.0,0.0,,1.0,1.0,3.0,1.0,0.0,,0.0,
2022,7,1,0,0,0,18.0,1.0,6.0,1.0,12.0,1.0,6.0,1.0,0.0,,6.0,1.0,0.0,,6.0,1.0,27.0,0.9310344827586207,10.0,0.9090909090909091,12.0,0.9230769230769231,5.0,1.0,22.0,0.9166666666666666,5.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2022,7,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,0.06896551724137931,1.0,0.09090909090909091,1.0,0.07692307692307693,0.0,0.0,2.0,0.08333333333333333,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2022,7,1,0,1,0,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,,4.0,0.5714285714285714,1.0,0.5,2.0,0.6666666666666666,1.0,0.5,2.0,0.4,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.0,0.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
2022,7,1,0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,3.0,0.42857142857142855,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,3.0,0.6,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,15.0,0.6,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,
2022,7,1,1,0,0,11.0,1.0,3.0,1.0,8.0,1.0,3.0,1.0,0.0,,3.0,1.0,0.0,,5.0,1.0,14.0,1.0,8.0,1.0,6.0,1.0,0.0,,12.0,1.0,2.0,1.0,22.0,0.9565217391304348,6.0,1.0,16.0,0.9411764705882353,9.0,0.9,0.0,,6.0,1.0,7.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,
2022,7,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,0.0,0.0,1.0,0.058823529411764705,1.0,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
2022,7,1,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,2.0,0.5,0.0,,1.0,0.3333333333333333,1.0,1.0,2.0,0.5,0.0,,2.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,,1.0,0.3333333333333333,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,21.0,0.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,7,1,1,1,1,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.0,1.0,2.0,0.5,0.0,,2.0,0.6666666666666666,0.0,0.0,2.0,0.5,0.0,,2.0,0.5,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,,2.0,0.6666666666666666,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,14.0,0.4,15.0,1.0,0.0,,3.0,1.0,10.0,1.0,2.0,1.0,0.0,
2022,8,0,0,0,0,611.0,0.7914507772020726,474.0,0.8214904679376083,137.0,0.7025641025641025,474.0,0.8214904679376083,0.0,,92.0,0.6814814814814815,0.0,,45.0,0.75,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,8,0,0,0,1,161.0,0.20854922279792745,103.0,0.17850953206239167,58.0,0.29743589743589743,103.0,0.17850953206239167,0.0,,43.0,0.31851851851851853,0.0,,15.0,0.25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,422.0,1.0,0.0,,62.0,1.0,252.0,1.0,108.0,1.0,0.0,
2022,8,0,0,1,0,181.0,0.776824034334764,61.0,0.8133333333333334,120.0,0.759493670886076,61.0,0.8133333333333334,0.0,,74.0,0.7474747474747475,0.0,,46.0,0.7796610169491526,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,473.0,0.6199213630406291,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,8,0,0,1,1,52.0,0.22317596566523606,14.0,0.18666666666666668,38.0,0.24050632911392406,14.0,0.18666666666666668,0.0,,25.0,0.25252525252525254,0.0,,13.0,0.22033898305084745,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,290.0,0.3800786369593709,353.0,1.0,0.0,,33.0,1.0,268.0,1.0,52.0,1.0,0.0,
2022,8,0,1,0,0,48.0,0.9411764705882353,41.0,1.0,7.0,0.7,41.0,1.0,0.0,,6.0,0.6666666666666666,0.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,57.0,0.9661016949152542,40.0,0.9523809523809523,17.0,1.0,9.0,1.0,0.0,,40.0,0.9523809523809523,8.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,8,0,1,0,1,3.0,0.058823529411764705,0.0,0.0,3.0,0.3,0.0,0.0,0.0,,3.0,0.3333333333333333,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.03389830508474576,2.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,,2.0,0.047619047619047616,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.0,1.0,0.0,,4.0,1.0,2.0,1.0,1.0,1.0,0.0,
2022,8,0,1,1,0,4.0,0.4,0.0,0.0,4.0,0.4444444444444444,0.0,0.0,0.0,,4.0,0.5,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,0.5,2.0,1.0,2.0,0.3333333333333333,1.0,0.25,0.0,,2.0,1.0,1.0,0.5,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,0.2631578947368421,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,8,0,1,1,1,6.0,0.6,1.0,1.0,5.0,0.5555555555555556,1.0,1.0,0.0,,4.0,0.5,0.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,0.5,0.0,0.0,4.0,0.6666666666666666,3.0,0.75,0.0,,0.0,0.0,1.0,0.5,0.0,,0.0,,0.0,,0.0,,0.0,,14.0,0.7368421052631579,18.0,1.0,0.0,,7.0,1.0,7.0,1.0,4.0,1.0,0.0,
2022,8,1,0,0,0,6.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,0.0,,0.0,,9.0,0.9,6.0,0.8571428571428571,3.0,1.0,0.0,,8.0,0.8888888888888888,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,8,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,1.0,0.1,1.0,0.14285714285714285,0.0,0.0,0.0,,1.0,0.1111111111111111,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,1.0,0.0,
2022,8,1,0,1,0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.0,0.6428571428571429,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
